Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
43d18d13-e1aa-4024-b5cb-c83b94a3763a,"Cherry Tree Hunter's Camp, United States",Cherry Tree Hunter's Camp,Wild Camping,"Small open area in the forest, no creeks or other water sources. Has a quality fire ring, and plenty of space for tents. thick pine canopy stops underbrush from growing too thick. Really pleasant campsite.",43.285,-107.0285,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
c9d0c92d-8490-48bd-be52-36f17a69442e,"Cal Anderson Park, United States",Cal Anderson Park,Wild Camping,"We rolled into Capitol Hill, Seattle thinking that it would be easy to poach a spot on the street, only to find that the streets were all over crowded with bumper to bumper parking. We did find the Gold mine though - Cal Anderson Park, just off of Broadway and Pike Street - One of the places where Grunge Rock started. Cal Anderson park was nominated for some kind of ""wholesome award"" and was indeed a fantastic place to park for the night (in small Camper Van style -Not a place for big rigs). The pay parking ends at 20:00 and then it is free until 08:00 weekdays and weekends. It is located right beside the park itself which has a well lit Soccer field (lights out around 23:00), Tennis courts, basketball, a walking area, and is well used by Seattle-ites. There are some fantastic pubs like The Unicorn, or Nuemo's (Nirvana played there) a couple blocks away on Pike Street. The parking spots are Back in- Horizontal spots, so again- No Big rigs (Sorry).",47.1011,-110.0854,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
aebbea75-0ecb-4a1c-ab57-d1476c2c42b0,"Devil's Half Acre Meadow, United States",Devil's Half Acre Meadow,Wild Camping,Primitive road. One fire pit. Enough space for multiple tents and vehicles. Big open meadow. Another area across the road as well. Road is closed during the snow season. Not recommended for anything bigger than a 170 sprinter.,39.0363,-116.1268,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f8fc7603-5d0d-40a4-b814-3303b1232f5e,"Near Batty Pass Caves, United States",Near Batty Pass Caves,Wild Camping,"Near the base of Fifty-Mile mountain. Two large, flat, primitive sites can accommodate fairly large groups, plus there is another site farther down with less flat space. This location is very near Batty Pass caves, three old rancher caves worth visiting if you are in the area. This location is also near (on the other side of the Hole-in-the-Rock road) Peek-a-boo and Spooky gulches (part of the upper end of Coyote gulch), two popular, short, and excellent non-technical slot canyons. Dogs are allowed in this location, but note that if you are here for Coyote Gulch features, dogs are not allowed there.",44.3142,-114.434,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7c127e68-3199-4fd9-b888-c69333e43778,"West of Blanding, United States",West of Blanding,Wild Camping,Very scenic overlook.,34.7782,-105.5467,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
6066245c-779f-4b60-9b82-05f0dc0a64dd,"Near Robsons Mining World, United States",Near Robsons Mining World,Wild Camping,"Permits needed for overnight stay.

A desert camping location that is tucked back in the trees. Dry camp. The nearby attraction has a restaurant with limited hours. Interesting glimpse into mining life.",37.0489,-119.0791,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4ed49da3-5cf8-4b86-bb24-5d6d272ed4f6,"Snyder Hill, West Side-Tucson, AZ, United States","Snyder Hill, West Side-Tucson, AZ",Wild Camping,This is a piece of BLM land northeast of the junction of San Joaquin Rd and W Ajo Highway. To the southwest of Tuscon. The area is accessed from the San Joaquin Rd and is criss-crossed with gravel tracks. It is fairly level and covered in small desert trees and bushes so it is possible to remain unseen from the adjacent roads if your vehicle is not too high. It is also possible to pitch a tent as there was one here at the same time as me. There are no facilities whatsoever and traffic noise can be heard from the Ajo 86 Highway. The use of the site is free. T-Mobile 5G service.,32.2515,-99.5476,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4bc0f736-1f30-4915-93d9-9a57bb15a2ea,"Agua Fria National Monument, United States",Agua Fria National Monument,Wild Camping,"Lots of areas for off road camping with solitude. Road starts off easy, but 4wd / high clearance needed further on & on side roads. Bloody Basin exit off I-17. Archaeological site too that you can walk around.",44.0993,-120.1846,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
1d53536c-f92c-44fe-9d68-fce59b3dadcb,"Hurricane Creek Camp, United States",Hurricane Creek Camp,Wild Camping,"Trail directly off I40 Westbound in NC. Camp site just about a mile in from interstate. You turn off interstate at the end of guard rail, not an exit. Boondock camping. Large low hanging branches, not ok if you are taller than 8 feet.",39.6285,-110.7087,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
e446dd70-41ba-4f59-be85-3bd72f03b708,"Muley Point, United States",Muley Point,Wild Camping,"This area is full of great wild camp options but this is one of our favorites even though the secret seems to be out so you will probably not be alone. It can get windy up here but the views are unbeatable. Only amenity here is fire pits. For an unforgettable drive, head north off the 163 through the valley of the gods (road turns off 7.5 miles north of Mexican Hat) on your way here. Roads in are dirt and not suitable for huge rigs.
Four bars on cell service.",39.8699,-105.3817,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
398780da-251d-4741-b3dc-348f252797c2,"Marshall Lake Dispersed Camping, United States",Marshall Lake Dispersed Camping,Wild Camping,Open camp sites in the middle of a tall pine forest. About 5 minutes off Lake Mary Road. Huge open areas with lots of places to choose from. Some spots have rock fire pits.,34.381,-110.6779,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
1d96b455-c54d-4da2-99f3-739e05ebf3b1,"Kaibab Forest Dispersed Camping, United States",Kaibab Forest Dispersed Camping,Wild Camping,Free camping at about a dozen sites in a pine forest with fire pits.,48.0955,-120.3089,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
2e1b9ef3-03b2-46d4-bbf0-7a6b30be98de,"Lincoln National Forest Wild Camp, United States",Lincoln National Forest Wild Camp,Wild Camping,"Lots of pull outs off this forest road to camp. We chose this one with a meadow, fire ring and a pile of wood. Near Rim Trail trail head. Free and very remote.",28.0215,-81.0692,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
8d5ab6a7-c475-46cc-80c1-68b9fa21b240,"McDonalds Kanab - NAJA, United States",McDonalds Kanab - NAJA,Informal Campsite,Shakedown at McDonalds in Kanab for the morning to drive directly to the raffle Wave.,43.0759,-107.2903,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d947df5e-2426-4286-ac97-058712e2abef,"Sand Wash Wild Horse Area, United States",Sand Wash Wild Horse Area,Informal Campsite,"Free camping in the middle of the Sand Wash Wild Horse area. No facilities, BLM land. This spot is next to a small natural pond where lots of wild horses and other animals like pronghorn come to drink.",46.892,-110.3472,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
1c156498-73ba-4498-b137-96bbf977c065,"Rest Stop After Tonopah, NV, United States","Rest Stop After Tonopah, NV",Informal Campsite,"Rest area with basic amenities: restrooms, picnic tables, water, parking area for RVs., low traffic",38.8272,-116.3886,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d0afe95e-0289-440e-ac04-6577b00faae1,"Rest Stop On Highway 40, United States",Rest Stop On Highway 40,Informal Campsite,"Free parking, big rig friendly. Not very level.",44.1051,-114.6958,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
c39ce950-1c8c-4321-a7e9-0f21754b1e73,"Trinidad Rest Area Southbound, United States",Trinidad Rest Area Southbound,Informal Campsite,"There is a sign that posts an 8 hour limit. Plenty of car spots and truck spots as well. The rest area has running water, trash cans, picnic tables and flush toilets (heated bathrooms which is a plus). Another nice thing to find out, is that you can use stoves (either at the picnic tables, or outside of your vehicle). They are patrolled by both state troopers and highway patrol and I would think are pretty safe.
Starlink is 200 mbps down. I arrived at 9 pm. A couple of rvs and trucks. TMobile and Verizon are not working. No rv dump.",34.5691,-105.8085,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
eacb50df-3c5c-459b-94b0-6122195a3a63,"Flying J, United States",Flying J,Informal Campsite,"A great last stop in USA before crossing into Mexico. Free to camp , pay showers ( $12) , internet $ 1.99 for an hour.",36.8398,-119.3409,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
58d27d54-c8b0-4ef3-a30e-cf5760786e4d,"New Mexico Welcome Center, United States",New Mexico Welcome Center,Informal Campsite,Free to camp out in their parking lot overnight. Clean bathrooms open all night. Noisy (right by highway) but convenient & free. Water fountain and water bottle filling stations. The welcome center is closed at night.,32.0424,-99.8094,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
e4ffb856-68d9-4bc2-ae90-9787d53519f7,"Boron State Rest Area, Eastbound, United States","Boron State Rest Area, Eastbound",Informal Campsite,"This is a State Rest Area, so note that there are signs that state maximum 8 hour stay, which is common with all State Rest Areas.

The Rest area has a paved ring road with parking spots under small trees, within short walking distance to picnic tables. As well, a large gravel area circles most of the paved road as well, so many large units can pull over. The west side of the Rest area also has some trees that one can pull their vehicle between to get more shade/ wind cover. Semi trailers have a separate lot to park in.

The washrooms are clean enough for a high traffic Rest area, but staff were there early cleaning up (so use the facilities after they clean). Garbage cans are all over the place, as are the shaded and non-shaded tables. No outside water source found, but there are vending machines on site.

Good place, but It was a little loud. The trucks (of course) run all night and there is a train that passes the Rest area once every hour (at least). There must be an unmarked crossing on the tracks, as the trains blow their horn three or four times each time.",43.8902,-120.4464,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
73fcb38f-d2b5-4c1e-9bdd-b7737fade5ac,"Rufus, United States",Rufus,Informal Campsite,"North side of I-84 @ Rufus. Was a CoE Park that apparently got turned over to a county that can't afford to maintain it. Pit toilet. No water (other than the river.) Paved to the east, sand to the west. Blackberrys in mid/late summer.",39.4194,-110.9705,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
926cab35-c0df-4e6c-a20d-2cd605ba4f58,"Staybridge Suites, United States",Staybridge Suites,Informal Campsite,"Free! We stayed at Mc Donalds for free Wifi and saw this little Lake behind the Staybridge Suites. Quiet in the Night, no traffic..",39.6608,-105.6435,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
08ca01d7-01bf-42fd-b5ff-e8e7f6708e23,"New Orleans Parking Lot, United States",New Orleans Parking Lot,Informal Campsite,"Behind Basin Street Visitor Centre, walking distance to famous French Quarter. The best place to spend a night if you are totally self-contained as there are no RV facilities. Paid parking: $5/10 hours or $10/24 hours for trucks and vans, $50/24 hours for RVs. Quiet during the night, we felt safe the night we stayed there. Right next to us is the French Quarter RV Resort where campers pay close to $100/night!

Bathrooms available when the Visitor Centre is open (8:30-5:30).

Weekend prices are a bit higher I believe.

Paid $20.35 usd for one day of parking. (24 hours)",34.1719,-110.9397,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
aec5bc9b-8353-40ed-8645-61c33b81a365,"Premium Parking Lot Nr. 338, United States",Premium Parking Lot Nr. 338,Informal Campsite,"It is very difficult to find a good overnight place in the center of New Orleans. We stayed on a parking lot at the edge of the French Quarter for 6 USD for 10 hours in daytime and 15 USD for 12 hours during evening and the night. There is no security. No facilities but surprisingly quiet during night. The only central campground ""French Quarter RV Resort"" would have cost around 100 USD/night!!! As of 4/2023, price is about $60 for 24 HR period and less for few hours. It was quiet enough at all times with a little traffic noise. Just make sure you get water elsewhere. There is no place to find a spigot.",47.8864,-120.5707,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
d8f9dc98-2843-495c-b1da-b8d748d82711,"Slab City, United States",Slab City,Informal Campsite,Love it or hate it! its s great place in the desert to meet others or just get some solitude.,27.8124,-81.331,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
88202252-8e36-440f-8142-f9c39d34bfa4,"Cherokee Casino Parking Lot, United States",Cherokee Casino Parking Lot,Informal Campsite,Huge parking lot of the Harrah’s Casino. There were a lot of other RVs. Quiet night. Free. No facilities.,43.2358,-107.0901,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
8aa2bc96-36c9-46ed-b022-5d6671d6bd61,"Walmart Parking Lot, United States",Walmart Parking Lot,Informal Campsite,"Free overnight stay at the walmart parking lot. Walmart 24 hours - 7 days open. Restrooms in the supermarket available, free WiFi at Sam's during their opening hours.",47.0519,-110.147,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
43275310-00c2-4855-b2c1-a1adc095ae60,"rest area, United States",rest area,Informal Campsite,"kids playground, bathrooms, free coffee sometimes and a good place to rest.",38.9871,-116.1884,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
7eb5773a-e985-428b-9a8b-76a383723dd6,"Bear Pooh Overlook, United States",Bear Pooh Overlook,Informal Campsite,"Looking for a free spot with a great view? Don't mind a little leveling, or possibly sharing the spot with some fury brown friends? This spot could be for you. Just off Forest Service road, fire pit, and has a GREAT view of the Utah landscape(hoodoos, etc). Not too far from Natural Bridge National Monument and kinda on the way to Canyonlands NP.",44.265,-114.4956,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
41c01d20-f1a5-4703-8193-70f59545b2f7,"Walmart, United States",Walmart,Informal Campsite,There’s at least one no overnight parking sign posted.,34.729,-105.6083,0.0,2024-07-12 00:00:00 UTC,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
